If I have some free time tomorrow, I will ride my bike	Justin	<img src='Justin.png' />	[sound:Level-B1-2111599087.mp3]	I_   I   h_v_   s_m_   f_e_   t_m_   <br>t_m_r_o_,   I   w_l_   <br>r_d_   m_   b_k_   	Se eu tiver algum tempo livre amanhã, eu vou andar de bicicleta	Well, if I have some free time tomorrow, I'll rest and watch some series	Kendra	<img src=Kendra.png />	[sound:Level-B1-1111197402.mp3]	W_l_,   i_   I   h_v_   s_m_   <br>f_e_   t_m_   t_m_r_o_,   <br>I'l_   r_s_   a_d   w_t_h   s_m_   <br>s_r_e_   	Bem, se eu tiver algum tempo livre amanhã, eu vou descansar e assistir à alguma série		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-B1 ♥11-If-you-... ⚑Conditional-clauses 	Level-B1-2111599087.mp3	Level-B1-1111197402.mp3				
If you go to the park, you may want to take an umbrella with you. It might rain, later	Kimberly	<img src='Kimberly.png' />	[sound:Level-B1-1769969379.mp3]	I_   y_u   g_   t_   t_e   p_r_,   <br>y_u   m_y   w_n_   t_   <br>t_k_   a_   u_b_e_l_   w_t_   <br>y_u.   I_   m_g_t   r_i_,   l_t_r   	Se você for ao parque, leve um guarda-chuva com você. Pode chover mais tarde	I'll do it!	Eva	<img src=Eva.png />	[sound:Level-B1-358175475.mp3]	I'l_   d_   i_!   	Vou fazer isso!		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-B1 ♥11-If-you-... ⚑Conditional-clauses 	Level-B1-1769969379.mp3	Level-B1-358175475.mp3				
I'll give you 50 bucks if you wash the car for me!	Matthew	<img src='Matthew.png' />	[sound:Level-B1-1352585471.mp3]	I'l_   g_v_   y_u   5_   b_c_s   <br>i_   y_u   w_s_   t_e   <br>c_r   f_r   m_!   	Vou te dar 50 dólares se você lavar o carro para mim!	Deal!	Justin	<img src=Justin.png />	[sound:Level-B1-830237564.mp3]	D_a_!   	Combinado!	A palavra 'buck' é uma gíria que significa 'paus', 'mangos'. 	Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-B1 ♥11-If-you-... ⚑Conditional-clauses 	Level-B1-1352585471.mp3	Level-B1-830237564.mp3				
Are you still looking for a job? Because I found an interesting one. You have to call people and try to sell them magazines	John	<img src='John.png' />	[sound:Level-B1-414856630.mp3]	A_e   y_u   s_i_l   l_o_i_g   f_r   <br>a   j_b?   B_c_u_e   <br>I   f_u_d   a_   i_t_r_s_i_g   <br>o_e.   Y_u   h_v_   t_   c_l_   p_o_l_   a_d   t_y   t_   s_l_   t_e_   m_g_z_n_s   	Você ainda está procurando por um emprego? Porque eu achei um interessante. Você tem que ligar para as pessoas e tentar vendar revistas para elas	That sounds interesting, but I'm not very good at selling	Matthew	<img src=Matthew.png />	[sound:Level-B1-267689756.mp3]	T_a_   s_u_d_   i_t_r_s_i_g,   <br>b_t   I'm   n_t   v_r_   g_o_   <br>a_   s_l_i_g   	Parece interessante, mas não sou muito bom em vender		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-B1 ♥12-Abilities-and-Skills ⚑Gerund ♚	Level-B1-414856630.mp3	Level-B1-267689756.mp3				
What's the worst thing about her job?	Salli	<img src='Salli.png' />	[sound:Level-B1-1394574523.mp3]	W_a_'_   t_e   w_r_t   t_i_g   <br>a_o_t   h_r   j_b?   	Qual é a pior coisa sobre o trabalho dela?	Well, she says she hates commuting	Kimberly	<img src=Kimberly.png />	[sound:Level-B1-1873699831.mp3]	W_l_,   s_e   s_y_   s_e   h_t_s   <br>c_m_u_i_g   	Bem, ela diz que odeia a jornada que ela faz todos os dias para o trabalho	  'to commute' significa fazer a mesma jornada regularmente entre casa e trabalho	Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-B1 ♥12-Abilities-and-Skills ⚑Gerund 	Level-B1-1394574523.mp3	Level-B1-1873699831.mp3				
I don't mind working for long hours	Ana	<img src='Ana.png' />	[sound:Level-B1-1259106756.mp3]	I   d_n't   m_n_   w_r_i_g   f_r   <br>l_n_   h_u_s   	Eu não me importo de trabalhar por longas horas	As a matter of fact I do. I work but I also like having time to spend with my family	Kendra	<img src=Kendra.png />	[sound:Level-B1-193261983.mp3]	A_   a   m_t_e_   o_   f_c_   I   <br>d_.   I   w_r_   b_t   <br>I   a_s_   l_k_   h_v_n_   t_m_   <br>t_   s_e_d   w_t_   m_   f_m_l_   	Na verdade, eu me importo. Eu trabalho mas eu gosto de ter tempo para passar com a minha família		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-B1 ♥12-Abilities-and-Skills ⚑Gerund ♚	Level-B1-1259106756.mp3	Level-B1-193261983.mp3				
I enjoy solving other people's problems, it makes me feel helpful	Justin	<img src='Justin.png' />	[sound:Level-B1-556504106.mp3]	I   e_j_y   s_l_i_g   o_h_r   p_o_l_'_   <br>p_o_l_m_,   i_   <br>m_k_s   m_   f_e_   h_l_f_l   <br>	Eu gosto de resolver os problemas de outras pessoas, isso me faz sentir útil	That's a virtue. I don't mind listening to people's problems either	Kimberly	<img src=Kimberly.png />	[sound:Level-B1-1047890363.mp3]	T_a_'_   a   v_r_u_.   I   d_n't   <br>m_n_   l_s_e_i_g   t_   <br>p_o_l_'_   p_o_l_m_   e_t_e_   <br>	Isso é uma virtude. Eu não me importo de ouvir os problemas das pessoas também		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-B1 ♥12-Abilities-and-Skills ⚑Gerund 	Level-B1-556504106.mp3	Level-B1-1047890363.mp3				
I really love traveling and discovering new places	Eva	<img src='Eva.png' />	[sound:Level-B1-1987902124.mp3]	I   r_a_l_   l_v_   t_a_e_i_g   <br>a_d   d_s_o_e_i_g   n_w   <br>p_a_e_   	Eu realmente amo viajar e conhecer novos lugares	I don't. I'd rather stay home and work on my handcraft products	Kimberly	<img src=Kimberly.png />	[sound:Level-B1-321770278.mp3]	I   d_n't.   I'd   r_t_e_   s_a_   <br>h_m_   a_d   w_r_   o_   <br>m_   h_n_c_a_t   p_o_u_t_   <br>	Eu não. Prefiro ficar em casa e trabalhar com meus produtos de artesanato		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-B1 ♥12-Abilities-and-Skills ⚑Gerund 	Level-B1-1987902124.mp3	Level-B1-321770278.mp3				
He can't stand working on weekends, he gets mad	Kendra	<img src='Kendra.png' />	[sound:Level-B1-1229687407.mp3]	H_   c_n't   s_a_d   w_r_i_g   <br>o_   w_e_e_d_,   h_   g_t_   <br>m_d   	Ele não suporta trabalhar nos finais de semana, ele fica bravo	Neither can I. We work on all the weekdays, we are supposed to relax on weekends	Ana	<img src=Ana.png />	[sound:Level-B1-1099448228.mp3]	N_i_h_r   c_n   I.   W_   w_r_   <br>o_   a_l   t_e   w_e_d_y_,   <br>w_   a_e   s_p_o_e_   t_   <br>r_l_x   o_   w_e_e_d_   	Nem eu. Nós trabalhamos todos os dias da semana, nós devemos relaxar nos finais de semana		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-B1 ♥12-Abilities-and-Skills ⚑Gerund ♚	Level-B1-1229687407.mp3	Level-B1-1099448228.mp3				
She's not good at cooking, I think she doesn't like it	Salli	<img src='Salli.png' />	[sound:Level-B1-402912809.mp3]	S_e's   n_t   g_o_   a_   c_o_i_g,   <br>I   t_i_k   s_e   d_e_n't   <br>l_k_   i_   	Ela não é boa em cozinhar, acho que é porque ela não gosta disso	Well, she's not good at cooking but she's brilliant at speaking in public. People have different abilities	Ana	<img src=Ana.png />	[sound:Level-B1-2131356202.mp3]	W_l_,   s_e's   n_t   g_o_   a_   <br>c_o_i_g   b_t   s_e's   <br>b_i_l_a_t   a_   s_e_k_n_   i_   <br>p_b_i_.   P_o_l_   h_v_   d_f_e_e_t   a_i_i_i_s   	Bem, ela não é boa em cozinhar, mas é brilhante em falar em público. As pessoas têm habilidades diferentes		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-B1 ♥12-Abilities-and-Skills ⚑Gerund 	Level-B1-402912809.mp3	Level-B1-2131356202.mp3				
What kind of job are you interested in?	Matthew	<img src='Matthew.png' />	[sound:Level-B1-110793862.mp3]	W_a_   k_n_   o_   j_b   a_e   <br>y_u   i_t_r_s_e_   i_?   	Em que tipo de trabalho você está interessada?	I'm creative and critical, I guess I'd like a job related to art	Salli	<img src=Salli.png />	[sound:Level-B1-2030524765.mp3]	I'm   c_e_t_v_   a_d   c_i_i_a_,   <br>I   g_e_s   I'd   l_k_   <br>a   j_b   r_l_t_d   t_   a_t   <br>	Eu sou criativa e crítica, acho que gostaria de um trabalho relacionado à arte		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-B1 ♥12-Abilities-and-Skills ⚑Gerund ♚	Level-B1-110793862.mp3	Level-B1-2030524765.mp3				
They are interested in going to law school. They've been studying very hard	Kendra	<img src='Kendra.png' />	[sound:Level-B1-789672106.mp3]	T_e_   a_e   i_t_r_s_e_   i_   <br>g_i_g   t_   l_w   s_h_o_.   <br>T_e_'_e   b_e_   s_u_y_n_   <br>v_r_   h_r_   	Eles estão interessados ​​em ir para a faculdade de direito. Eles têm estudado muito	Intriguing! I suppose they are efficient, reliable and hardworking. Those are the qualities of a good lawyer	John	<img src=John.png />	[sound:Level-B1-1968097514.mp3]	I_t_i_u_n_!   I   s_p_o_e   t_e_   <br>a_e   e_f_c_e_t,   r_l_a_l_   <br>a_d   h_r_w_r_i_g.   T_o_e   <br>a_e   t_e   q_a_i_i_s   o_   a   g_o_   l_w_e_   	Intrigante! Suponho que eles sejam eficientes, confiáveis ​​e trabalhadores. Essas são as qualidades de um bom advogado		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-B1 ♥12-Abilities-and-Skills ⚑Gerund 	Level-B1-789672106.mp3	Level-B1-1968097514.mp3				
Are you good at managing money?	Salli	<img src='Salli.png' />	[sound:Level-B1-2077888715.mp3]	A_e   y_u   g_o_   a_   m_n_g_n_   <br>m_n_y?   	Você é bom em gerenciar dinheiro?	Yes, I am. I have to be because it's part of my job	John	<img src=John.png />	[sound:Level-B1-1092557120.mp3]	Y_s,   I   a_.   I   h_v_   t_   <br>b_   b_c_u_e   i_'_   p_r_   <br>o_   m_   j_b   	Sim, eu sou. Eu tenho que ser porque isso é parte do meu trabalho		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-B1 ♥12-Abilities-and-Skills ⚑Gerund 	Level-B1-2077888715.mp3	Level-B1-1092557120.mp3				
I'd make a good flight attendant because I'm very friendly and I love traveling	Eva	<img src='Eva.png' />	[sound:Level-B1-2092012279.mp3]	I'd   m_k_   a   g_o_   f_i_h_   <br>a_t_n_a_t   b_c_u_e   I'm   <br>v_r_   f_i_n_l_   a_d   I   <br>l_v_   t_a_e_i_g   	Eu seria uma boa aeromoça porque sou muito amigável e adoro viajar	I agree with you, you're indeed very friendly	Kimberly	<img src=Kimberly.png />	[sound:Level-B1-1891788658.mp3]	I   a_r_e   w_t_   y_u,   y_u'r_   <br>i_d_e_   v_r_   f_i_n_l_   <br>	Eu concordo com você, você é realmente muito amigável		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-B1 ♥12-Abilities-and-Skills ⚑Clauses-with-because ♚	Level-B1-2092012279.mp3	Level-B1-1891788658.mp3				
Would you think about being a nurse? It seems to me that it's a very rewarding job	Salli	<img src='Salli.png' />	[sound:Level-B1-195820162.mp3]	W_u_d   y_u   t_i_k   a_o_t   b_i_g   <br>a   n_r_e?   I_   s_e_s   <br>t_   m_   t_a_   i_'_   <br>a   v_r_   r_w_r_i_g   j_b   	Você pensaria em ser enfermeiro? Me parece que é um trabalho muito gratificante	No, I wouldn't think about being a nurse because I hate hospitals	Justin	<img src=Justin.png />	[sound:Level-B1-1189965739.mp3]	N_,   I   w_u_d_'_   t_i_k   a_o_t   <br>b_i_g   a   n_r_e   <br>b_c_u_e   I   h_t_   h_s_i_a_s   <br>	Não, eu não pensaria em ser enfermeiro porque eu odeio hospitais		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-B1 ♥12-Abilities-and-Skills ⚑Clauses-with-because 	Level-B1-195820162.mp3	Level-B1-1189965739.mp3				
I could never be a stockbroker because I can't make decisions quickly	Kendra	<img src='Kendra.png' />	[sound:Level-B1-2037060617.mp3]	I   c_u_d   n_v_r   b_   a   s_o_k_r_k_r   <br>b_c_u_e   I   <br>c_n't   m_k_   d_c_s_o_s   q_i_k_y   <br>	Eu nunca poderia ser um corretor da bolsa porque não consigo tomar decisões rapidamente	And I would never be a teacher because I'm too impatient	Ana	<img src=Ana.png />	[sound:Level-B1-1907172323.mp3]	A_d   I   w_u_d   n_v_r   b_   <br>a   t_a_h_r   b_c_u_e   I'm   <br>t_o   i_p_t_e_t   	E eu nunca seria professora pois eu sou muito impaciente		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-B1 ♥12-Abilities-and-Skills ⚑Clauses-with-because 	Level-B1-2037060617.mp3	Level-B1-1907172323.mp3				
Maybe in the future, she will be an actress because she's extremely good at memorizing lines	Matthew	<img src='Matthew.png' />	[sound:Level-B1-1201391437.mp3]	M_y_e   i_   t_e   f_t_r_,   s_e   <br>w_l_   b_   a_   a_t_e_s   <br>b_c_u_e   s_e's   e_t_e_e_y   <br>g_o_   a_   m_m_r_z_n_   l_n_s   	Talvez no futuro ela seja uma atriz porque ela é extremamente boa em memorizar falas	Is she good at communicating?	Kendra	<img src=Kendra.png />	[sound:Level-B1-409716480.mp3]	I_   s_e   g_o_   a_   c_m_u_i_a_i_g?   <br>	Ela é boa em se comunicar?		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-B1 ♥12-Abilities-and-Skills ⚑Clauses-with-because 	Level-B1-1201391437.mp3	Level-B1-409716480.mp3				
My students are early birds because they are always on time	Kendra	<img src='Kendra.png' />	[sound:Level-B1-1240644987.mp3]	M_   s_u_e_t_   a_e   e_r_y   b_r_s   <br>b_c_u_e   t_e_   a_e   <br>a_w_y_   o_   t_m_   	Meus alunos madrugam, pois chegam sempre na hora	You're a very lucky teacher	Salli	<img src=Salli.png />	[sound:Level-B1-1700914057.mp3]	Y_u'r_   a   v_r_   l_c_y   t_a_h_r   <br>	Você é uma professora de muita sorte		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-B1 ♥12-Abilities-and-Skills ⚑Clauses-with-because ♚	Level-B1-1240644987.mp3	Level-B1-1700914057.mp3				
She will have to rent a car for the next few days because her car has been stolen	Kimberly	<img src='Kimberly.png' />	[sound:Level-B1-718444138.mp3]	S_e   w_l_   h_v_   t_   r_n_   <br>a   c_r   f_r   t_e   n_x_   <br>f_w   d_y_   b_c_u_e   h_r   <br>c_r   h_s   b_e_   s_o_e_   	Ela terá que alugar um carro pelos próximos dias porque o carro dela foi roubado	Did she report the robbery to the police?	John	<img src=John.png />	[sound:Level-B1-1672461571.mp3]	D_d   s_e   r_p_r_   t_e   r_b_e_y   <br>t_   t_e   p_l_c_?   <br>	Ela denunciou o roubo à polícia?		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-B1 ♥12-Abilities-and-Skills ⚑Clauses-with-because 	Level-B1-718444138.mp3	Level-B1-1672461571.mp3				
In the summer we wear light clothes because it's too hot	Matthew	<img src='Matthew.png' />	[sound:Level-B1-2032701520.mp3]	I_   t_e   s_m_e_   w_   w_a_   <br>l_g_t   c_o_h_s   b_c_u_e   <br>i_'_   t_o   h_t   	No verão nós usamos roupas leves pois é muito calor	That's awesome! I really enjoy going to the beach in the summer	Ana	<img src=Ana.png />	[sound:Level-B1-857533256.mp3]	T_a_'_   a_e_o_e!   I   r_a_l_   <br>e_j_y   g_i_g   t_   t_e   <br>b_a_h   i_   t_e   s_m_e_   <br>	Isso é demais! Eu gosto muito de ir à praia no verão		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-B1 ♥12-Abilities-and-Skills ⚑Clauses-with-because 	Level-B1-2032701520.mp3	Level-B1-857533256.mp3				
He became rich because he's smart and he worked hard	Justin	<img src='Justin.png' />	[sound:Level-B1-1009828934.mp3]	H_   b_c_m_   r_c_   b_c_u_e   <br>h_'_   s_a_t   a_d   h_   <br>w_r_e_   h_r_   	Ele ficou rico porque ele é esperto e trabalhou duro	Would you say he's a level-headed person?	John	<img src=John.png />	[sound:Level-B1-1553691044.mp3]	W_u_d   y_u   s_y   h_'_   a   <br>l_v_l-h_a_e_   p_r_o_?   	Você diria que ele é uma pessoa equilibrada?		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-B1 ♥12-Abilities-and-Skills ⚑Clauses-with-because 	Level-B1-1009828934.mp3	Level-B1-1553691044.mp3				
She has a stomachache because she ate too much at dinner last night	Ana	<img src='Ana.png' />	[sound:Level-B1-525519749.mp3]	S_e   h_s   a   s_o_a_h_c_e   b_c_u_e   <br>s_e   a_e   t_o   <br>m_c_   a_   d_n_e_   l_s_   n_g_t   <br>	Ela está com dor de estômago porque ela comeu demais no jantar na noite passada	I think she should take an antacid	Salli	<img src=Salli.png />	[sound:Level-B1-1330946125.mp3]	I   t_i_k   s_e   s_o_l_   t_k_   <br>a_   a_t_c_d   	Eu acho que ela deve tomar um antiácido		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-B1 ♥12-Abilities-and-Skills ⚑Clauses-with-because 	Level-B1-525519749.mp3	Level-B1-1330946125.mp3				
The door doesn't close properly because it's broken	John	<img src='John.png' />	[sound:Level-B1-2102154623.mp3]	T_e   d_o_   d_e_n't   c_o_e   <br>p_o_e_l_   b_c_u_e   i_'_   <br>b_o_e_   	A porta não fecha corretamente porque está quebrada	Maybe we should have it fixed	Eva	<img src=Eva.png />	[sound:Level-B1-973332180.mp3]	M_y_e   w_   s_o_l_   h_v_   i_   <br>f_x_d   	Talvez nós devêssemos chamar alguém para consertá-la		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-B1 ♥12-Abilities-and-Skills ⚑Clauses-with-because 	Level-B1-2102154623.mp3	Level-B1-973332180.mp3				
I would never work on a cruise ship because I get seasick very easily	Kimberly	<img src='Kimberly.png' />	[sound:Level-B1-847914734.mp3]	I   w_u_d   n_v_r   w_r_   o_   <br>a   c_u_s_   s_i_   b_c_u_e   <br>I   g_t   s_a_i_k   v_r_   <br>e_s_l_   	Eu nunca trabalharia em um navio de cruzeiro porque fico enjoada com muita facilidade	Neither would I. I can't stand sailing	Salli	<img src=Salli.png />	[sound:Level-B1-1330858363.mp3]	N_i_h_r   w_u_d   I.   I   c_n't   <br>s_a_d   s_i_i_g   	Nem eu. Eu não suporto navegar		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-B1 ♥12-Abilities-and-Skills ⚑Clauses-with-because ♚	Level-B1-847914734.mp3	Level-B1-1330858363.mp3				
I love architecture. Did you know that The Lotus Temple, in Delhi, India, was finished in 1986 and its lotus-shaped leaves are made of marble?	Matthew	<img src='Matthew.png' />	[sound:Level-B1-262030363.mp3]	I   l_v_   a_c_i_e_t_r_.   D_d   <br>y_u   k_o_   t_a_   T_e   <br>L_t_s   T_m_l_,   i_   D_l_i,   <br>I_d_a,   w_s   f_n_s_e_   i_   1_8_   a_d   i_s   l_t_s-s_a_e_   l_a_e_   a_e   m_d_   o_   m_r_l_?   	Eu amo a arquitetura. Você sabia que o Templo de Lótus, em Délhi, Índia, foi concluído em 1986 e suas folhas em forma de lótus são feitas de mármore?	This is certainly amazing! I love architecture either. I was studying China some weeks ago and I discovered that The National Stadium in Beijing is also known as the Bird's Nest because of its unique appearance	Kendra	<img src=Kendra.png />	[sound:Level-B1-1164971379.mp3]	T_i_   i_   c_r_a_n_y   a_a_i_g!   <br>I   l_v_   a_c_i_e_t_r_   <br>e_t_e_.   I   w_s   s_u_y_n_   <br>C_i_a   s_m_   w_e_s   a_o   a_d   I   d_s_o_e_e_   t_a_   T_e   N_t_o_a_   S_a_i_m   i_   B_i_i_g   i_   a_s_   k_o_n   a_   t_e   B_r_'_   N_s_   b_c_u_e   o_   i_s   u_i_u_   a_p_a_a_c_   	Isso é, com certeza, incrível! Eu também amo arquitetura. Eu estava estudando a China há algumas semanas e descobri que o Estádio Nacional de Pequim também é conhecido como Ninho do Pássaro por causa de sua aparência única		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-B1 ♥13-Landmarks-and-Monuments ⚑Passive-Voice ♚	Level-B1-262030363.mp3	Level-B1-1164971379.mp3				
I'm studying the great monuments of the world. What do you know about the Empire State Building?	Justin	<img src='Justin.png' />	[sound:Level-B1-292404774.mp3]	I'm   s_u_y_n_   t_e   g_e_t   <br>m_n_m_n_s   o_   t_e   w_r_d.   <br>W_a_   d_   y_u   k_o_   <br>a_o_t   t_e   E_p_r_   S_a_e   B_i_d_n_?   	Estou estudando os grandes monumentos do mundo. O que você sabe sobre o Empire State Building?	I don't know much about it. I know that it was designed by American architects, it was officially open by the president of the USA in 1931 and it took a little more than 400 days to be built	Ana	<img src=Ana.png />	[sound:Level-B1-488054791.mp3]	I   d_n't   k_o_   m_c_   a_o_t   <br>i_.   I   k_o_   t_a_   <br>i_   w_s   d_s_g_e_   b_   A_e_i_a_   <br>a_c_i_e_t_,   i_   w_s   o_f_c_a_l_   o_e_   b_   t_e   p_e_i_e_t   o_   t_e   U_A   i_   1_3_   a_d   i_   t_o_   a   l_t_l_   m_r_   t_a_   4_0   d_y_   t_   b_   b_i_t   	Eu não sei muito sobre isso. Eu sei que foi projetado por arquitetos americanos, foi oficialmente aberto pelo presidente dos EUA em 1931 e demorou pouco mais de 400 dias para ser construído		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-B1 ♥13-Landmarks-and-Monuments ⚑Passive-Voice ♚	Level-B1-292404774.mp3	Level-B1-488054791.mp3				
The movie Avatar was a landmark in the story of film. It was directed by James Cameron, a great director	Salli	<img src='Salli.png' />	[sound:Level-B1-448595133.mp3]	T_e   m_v_e   A_a_a_   w_s   a   <br>l_n_m_r_   i_   t_e   s_o_y   <br>o_   f_l_.   I_   w_s   <br>d_r_c_e_   b_   J_m_s   C_m_r_n,   a   g_e_t   d_r_c_o_   	O filme Avatar foi um marco na história do cinema. Foi dirigido por James Cameron, um ótimo diretor	I watched Avatar and I can say, for sure, that it was made perfectly	John	<img src=John.png />	[sound:Level-B1-1884366942.mp3]	I   w_t_h_d   A_a_a_   a_d   I   <br>c_n   s_y,   f_r   s_r_,   <br>t_a_   i_   w_s   m_d_   p_r_e_t_y   <br>	Eu assisti Avatar e posso dizer, com certeza, que foi feito perfeitamente		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-B1 ♥13-Landmarks-and-Monuments ⚑Passive-Voice 	Level-B1-448595133.mp3	Level-B1-1884366942.mp3				
Harry Potter books are my favorite ones. They were written by J.K. Rowling and the first one was written in an old manual typewriter	Eva	<img src='Eva.png' />	[sound:Level-B1-178038095.mp3]	H_r_y   P_t_e_   b_o_s   a_e   <br>m_   f_v_r_t_   o_e_.   T_e_   <br>w_r_   w_i_t_n   b_   J.K.   <br>R_w_i_g   a_d   t_e   f_r_t   o_e   w_s   w_i_t_n   i_   a_   o_d   m_n_a_   t_p_w_i_e_   	Os livros de Harry Potter são os meus favoritos. Eles foram escritos por J.K. Rowling e o primeiro foi escrito em uma velha máquina de escrever manual	Gee, that's super! It looks like you're a big fan	Salli	<img src=Salli.png />	[sound:Level-B1-683251676.mp3]	G_e,   t_a_'_   s_p_r!   I_   l_o_s   <br>l_k_   y_u'r_   a   <br>b_g   f_n   	Nossa, isso é super! Parece que você é uma grande fã	 'Gee, that's super!' é uma expressão usada geralmente para demonstrar supresa ou entusiasmo a respeito do assunto	Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-B1 ♥13-Landmarks-and-Monuments ⚑Passive-Voice ♚	Level-B1-178038095.mp3	Level-B1-683251676.mp3				
The Godfather was chosen as the greatest movie of all times by a certain magazine, but I don't think it's suitable	John	<img src='John.png' />	[sound:Level-B1-422110465.mp3]	T_e   G_d_a_h_r   w_s   c_o_e_   <br>a_   t_e   g_e_t_s_   m_v_e   <br>o_   a_l   t_m_s   b_   <br>a   c_r_a_n   m_g_z_n_,   b_t   I   d_n't   t_i_k   i_'_   s_i_a_l_   	The Godfather foi escolhido como o melhor filme de todos os tempos por uma determinada revista, mas eu não acho que isso é adequado	Maybe the choice of the magazine was overstated, however you have to agree with me that it was a top-notch movie	Matthew	<img src=Matthew.png />	[sound:Level-B1-2112798684.mp3]	M_y_e   t_e   c_o_c_   o_   t_e   <br>m_g_z_n_   w_s   o_e_s_a_e_,   <br>h_w_v_r   y_u   h_v_   <br>t_   a_r_e   w_t_   m_   t_a_   i_   w_s   a   t_p-n_t_h   m_v_e   	Talvez a escolha da revista tenha sido exagerada, mas você tem que concordar comigo que foi um filme de primeira linha		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-B1 ♥13-Landmarks-and-Monuments ⚑Passive-Voice 	Level-B1-422110465.mp3	Level-B1-2112798684.mp3				
I always wondered who built the pyramids and why	Eva	<img src='Eva.png' />	[sound:Level-B1-1205546609.mp3]	I   a_w_y_   w_n_e_e_   w_o   b_i_t   <br>t_e   p_r_m_d_   a_d   <br>w_y   	Eu sempre me perguntei quem construiu as pirâmides e por quê	Perhaps they were built by aliens who wanted to help human development	Justin	<img src=Justin.png />	[sound:Level-B1-261419253.mp3]	P_r_a_s   t_e_   w_r_   b_i_t   <br>b_   a_i_n_   w_o   w_n_e_   <br>t_   h_l_   h_m_n   d_v_l_p_e_t   <br>	Talvez elas tenham sido construídas por alienígenas que queriam ajudar o desenvolvimento humano		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-B1 ♥13-Landmarks-and-Monuments ⚑Passive-Voice ♚	Level-B1-1205546609.mp3	Level-B1-261419253.mp3				
When was Machu Picchu rediscovered?	Kimberly	<img src='Kimberly.png' />	[sound:Level-B1-2104221534.mp3]	W_e_   w_s   M_c_u   P_c_h_   r_d_s_o_e_e_?   <br>	Quando Machu Picchu foi redescoberta?	I believe it was rediscovered by the archeologist Hiram Bingham in 1911	Ana	<img src=Ana.png />	[sound:Level-B1-921058238.mp3]	I   b_l_e_e   i_   w_s   r_d_s_o_e_e_   <br>b_   t_e   a_c_e_l_g_s_   <br>H_r_m   B_n_h_m   i_   <br>1_1_   	Acredito que foi redescoberta pelo arqueólogo Hiram Bingham em 1911		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-B1 ♥13-Landmarks-and-Monuments ⚑Passive-Voice 	Level-B1-2104221534.mp3	Level-B1-921058238.mp3				
